q0,q1,q2,q3,x_cowell,y_cowell,z_cowell
0.134315939490974,0.971373384178179,0.25257578287298,0.453215380054072,0.89234020490046,0.157611565227784,0.988730650776441
0.0536898341535872,0.324201988754637,0.599595959537355,0.30336712821777,0.845069562569298,0.447575740000771,0.0868766505599869
0.20598731952369,0.202608350245781,0.241295337424614,0.126961062995674,0.597013420458004,0.91474198076434,0.900475022133565
0.229544300281141,0.567275146241222,0.339135843829958,0.320432347619696,0.417742026604504,0.0887703000464034,0.238097287494405
0.640686924109972,0.483128657919241,0.664370019305779,0.369397718250866,0.557038707952041,0.372122939990878,0.809263971261
0.219684907258949,0.292417533410062,0.0568106388188665,0.857049104582435,0.543889672531406,0.0525077700623241,0.615092815530707
0.669060885283117,0.405151197365462,0.989177444702064,0.180934435711474,0.718481132363309,0.822364651574686,0.279210517567731
0.66112629375541,0.502758384920166,0.903987910149907,0.0992905965761949,0.372790494592272,0.805050884298435,0.650907984442773
0.303376900284633,0.789677775377867,0.794056677195079,0.0176339361478262,0.240191837064525,0.843049560542643,0.886882776633388
0.566837111751893,0.0932682343530223,0.0847918851232684,0.797859541495562,0.668805711840729,0.66203127259398,0.380867050700559
0.653527328170914,0.201484760412201,0.928221937315781,0.256535209655763,0.0366790381367337,0.96103851633846,0.868584903327092
0.665701328375983,0.0247738569631313,0.556182125848105,0.359830535627407,0.385584471826328,0.597839184699337,0.912901988261426
0.50343441688843,0.681364446208499,0.292185272679754,0.808529622597248,0.783060116165241,0.878387589672188,0.91110749081461
0.031431719524979,0.735350857792665,0.0125611752139181,0.566247310561431,0.343480435097295,0.0524323802938478,0.880492617652119
0.763345312075934,0.149469873000183,0.418292609590289,0.782076127637895,0.566017894805739,0.0231907493713693,0.215967070292113
0.786841172080392,0.309902808972149,0.999462459190825,0.487805337049516,0.318261653657752,0.205225036996696,0.014206612693212
0.823927588872493,0.331820544748431,0.673540942125767,0.441565841085582,0.993081770864781,0.577727369718915,0.0920128659835995
0.382846064191436,0.186597028731742,0.549845843822847,0.337946202659667,0.0273238155546928,0.771259514209255,0.719364664091803
0.353607119813891,0.687618876228826,0.771954816906083,0.0547818318466536,0.272538650634924,0.872091179015366,0.308381518510312
0.330518262733074,0.564631448179621,0.319690664231892,0.692342507780169,0.50233714220917,0.0808584899518062,0.213073763994261
0.702450172994884,0.544206948433105,0.689302111117257,0.0177216430195639,0.369673416350885,0.850041327113211,0.117141339912237
0.38389444641159,0.933550389603901,0.364838145661962,0.421418436255619,0.221937889948487,0.930425895755589,0.36330361006962
0.0311353814878941,0.0314173052976495,0.0732614950315916,0.881375832683833,0.386382683534093,0.537624888478533,0.33281349018237
0.456642209114953,0.662305336687428,0.917887400151808,0.00148048219635522,0.804266302704389,0.0526547692834164,0.608786018262868
0.279415216976405,0.775172948752836,0.102758524221836,0.500702776508744,0.784626106154296,0.886801540824065,0.0109117048692003
0.336278670411889,0.647946353579908,0.748446700263821,0.754797061512573,0.655413447217405,0.159848856430261,0.0885337741309923
0.0521839677937836,0.984728106646955,0.784291966209647,0.675507394589837,0.357425647861171,0.795751833737044,0.554977069777209
0.539985557526204,0.955026896978337,0.35313679670582,0.181101797648494,0.33901628938956,0.307297216102732,0.968145866714411
0.380936629831256,0.75074674892203,0.0211571310092106,0.996022904924426,0.0526998166928984,0.652483843418343,0.764444491634291
0.998439682080798,0.0967958080741558,0.016422319425361,0.891461272468073,0.862861819984242,0.874288349574697,0.348554322362583
0.529619803738615,0.469068749852374,0.338993100368858,0.695988222776509,0.0738506865424167,0.145382398443338,0.917995480256997
0.886439349508262,0.104148881310326,0.72045660474168,0.102007093269696,0.684604979843834,0.869351755622849,0.9470337201745
0.815573067590839,0.372154398871864,0.901398183497288,0.871676760138154,0.573586786503551,0.862284055740483,0.332315667683664
