q0,q1,q2,q3,x_cowell,y_cowell,z_cowell
0.766572010679577,0.623855556728894,0.455358188945133,0.722004078166249,0.586604402142721,0.39649973525676,0.201024344158998
0.993959974850492,0.296979336437436,0.111384156716642,0.145834566823243,0.339316956666283,0.470662251092975,0.257090751900617
0.324618853214317,0.683958474876854,0.061613512236893,0.186842804683432,0.757696416820087,0.264028642578311,0.00958801670788634
0.740609159871188,0.424783052026123,0.776188309262131,0.237704490493829,0.678121786244437,0.777337087056166,0.339294159533753
0.751312093550913,0.730889179480397,0.00271403509352186,0.919624783537558,0.270389094328876,0.494089203265151,0.749389323706092
0.735220511591183,0.632945409434254,0.606765421319279,0.0816603534305197,0.613664351405224,0.626914162610045,0.281596589412103
0.674496558242576,0.91482291090241,0.35690083869246,0.695914454723707,0.476206152803428,0.512241478671175,0.00385560869115509
0.990286720192662,0.265801011510936,0.394589998738172,0.188683243246112,0.200778775915425,0.844484075563478,0.0304918809959736
0.439901836696015,0.00818143959069761,0.396590744907632,0.817070262388322,0.588495350892176,0.801000947927832,0.691451900686277
0.704009144453793,0.727867549635833,0.419349867944713,0.324381102450982,0.859860204155868,0.495672891473772,0.272204178092149
0.869286068417247,0.809733667732172,0.827038548132983,0.800401762744819,0.739586298259636,0.867136328581559,0.0986660983235924
0.0641882934195079,0.376602185018853,0.72605822773522,0.81593844357999,0.848393204409166,0.497110509632487,0.381469338902735
0.186275695663936,0.319658950841428,0.905233586921628,0.31704451376379,0.514582684483624,0.961798794696553,0.633344923176095
0.00555700211636823,0.893321366073363,0.782627906130672,0.203282011547882,0.341102545478272,0.0728330249793134,0.34102287130742
0.865113746539616,0.467659739985462,0.326905049684085,0.161479095560102,0.181199069691316,0.377426410184836,0.630938400184554
0.560470070871461,0.922058811199848,0.201657328419933,0.911362114848451,0.0818295837807763,0.590922938332513,0.65314386195582
0.0894453437508536,0.67230653541424,0.655009236671557,0.707277336123805,0.463069355474469,0.215851221817817,0.916665429886783
