q0,q1,q2,q3,x_cowell,y_cowell,z_cowell
0.000433012569249837,-0.000399123861423961,-0.00018766932132812,1.00042349090165,5492000.33973157,3984001.39974985,2958.81032535339
-0.000221783423833443,-0.000240298864031506,-0.000375355227467545,1.00033347342611,5491840.94273396,3984224.35021586,3107.45433077816
0.000330049525279098,-0.000266677660664664,-0.000180172502408825,0.9997522824488,5491681.53444367,3984447.29085637,3256.0981225123
0.000375230245179026,0.000261741911535382,-0.000216757553036062,1.00016541583752,5491522.1140351,3984670.22371603,3404.74176878729
0.000629526716154638,0.000450362558946291,0.000416414282825439,1.00019491593054,5491362.6824235,3984893.14893611,3553.38600931943
0.000685877966064538,0.000440116493971066,0.000431707754235486,0.999680969327769,5490565.34965819,3986007.64707265,4296.60428994899
0.00078574084667073,0.000739284342221489,0.000576684540018318,0.999517582963097,5489767.72998851,3987121.93507329,5039.82394468767
0.000957656741983012,0.00115128017085268,0.000236506278652143,0.99953035202717,5488969.82262113,3988236.01548528,5783.04205047329
0.000442694361508813,0.00105665226379254,0.00124365606161775,0.999922295926602,5488171.62641457,3989349.8854906,6526.26141698784
0.00195301901136512,0.00199638087650558,0.00170251699786385,1.00026200789354,5484176.33120678,3994916.09755397,10242.3473337986
0.0030144151131141,0.00292264002100735,0.00249721132845919,1.00019761755367,5480173.84490451,4000477.0719865,13958.4203077905
0.00320783778697883,0.003666980123856,0.00372265999707553,0.99980782931817,5476164.17285525,4006032.80092741,17674.4747756072
0.00420069103133657,0.00436956339216533,0.00468984062123157,0.999897385152529,5472147.31998093,4011583.27627069,21390.5057339883
0.00861924479394523,0.00926284101994128,0.00890228921575117,1.00018386301061,5451955.53975267,4039256.61315907,39970.1448313231
0.0132111760605723,0.0137124115152443,0.0133713166903111,0.999279133647713,5431585.06848846,4066797.56090718,58548.4739357531
0.0171462750310938,0.017971272187649,0.0179955235492849,0.999696285529258,5411036.59138097,4094205.22974556,77124.8839015322
0.021842554470953,0.0226435555731164,0.0216877478110981,0.999619248986953,5390310.80336322,4121478.7384548,95698.7661167065
0.0423083677197315,0.0457788560061601,0.0442682442773279,0.997244598380825,5284046.80630017,4255803.30153061,188509.012271762
0.0616413467323236,0.0704474899611636,0.0661871757510046,0.993805195865977,5173457.26812081,4386644.03049232,281164.937579019
0.0799271698966277,0.0948321270194996,0.088827184701647,0.988043048621643,5058635.19109332,4513895.88150014,373590.81146464
0.0963039953697798,0.120158682720856,0.110787543662695,0.981484492211963,4939676.92989007,4637456.98632788,465711.234445102
0.133051807379598,0.187175662711095,0.168460656284965,0.958491442488158,4616306.84578675,4936864.75434525,700104.362009941
0.16081169600231,0.255074206788517,0.225700370443076,0.926908706466964,4268165.53910147,5209777.98683479,930739.310279046
0.177344356232216,0.320552338586393,0.284087671164824,0.886383040841148,3897163.26796917,5454778.99476819,1156385.63046127
0.184222495101518,0.383294056510039,0.342291028057233,0.837764894322851,3505318.0297377,5670609.9095034,1375848.80514646
0.178083655118749,0.453732729742442,0.418363794335067,0.766253369979604,2972298.96930193,5904256.96602376,1648048.42569561
0.158651409001949,0.511254337109687,0.494847863025302,0.684492735417869,2412936.78677501,6085557.70206864,1905633.85758836
0.128070913169072,0.550975347404493,0.569968541569741,0.596703851400609,1832255.22939393,6213041.38007117,2146360.88604313
0.0889913077204413,0.570785009279154,0.643185613661018,0.502567113329757,1235404.63209374,6285719.73758879,2368156.96461667
0.0486337806451109,0.569927272425035,0.710085892855465,0.411354157402923,657863.16314416,6303527.2922652,2559707.00835138
0.00870197405533743,0.548741084923081,0.772533505078285,0.318493437480057,75109.360435975,6271333.3284456,2730950.74617297
-0.0278338644119169,0.510319565870533,0.829624931877218,0.226509795416276,-508224.488327551,6189515.93779043,2880580.64089862
-0.0565772924015664,0.454337833332695,0.87854786531959,0.135774135127389,-1087550.8464528,6058830.97985485,3007469.33618105
